transaction_id,customer_name,customer_address,customer_ip_address,merchant_name,merchant_address,merchant_ip_address,item_purchased,product_category,activity_type,type_of_transaction,transaction_amount,average_transaction_amount,credit_limit,date_of_last_balance_transfer,transaction_zip_code,previous_transaction_zip_code,distance_between_locations_km,is_impossible_travel,device_used,is_device_anomaly,is_geo_anomaly,is_new_device_login,is_new_ip_login,is_geo_change_login,is_sim_swap_detected,date_of_email_change,date_of_phone_change,date_of_address_change,date_of_password_change,date_of_account_creation,date_of_account_locked,date_of_credit_limit_changed,account_age_days,date_of_last_otp_email_challenge,date_of_last_otp_sms_challenge,date_of_last_cvv_challenge,date_of_last_ssn_cvv_challenge,date_of_last_verid_challenge,number_of_email_otp_challenges_failed_last_7d,number_of_sms_otp_challenges_failed_last_7d,number_of_transactions_last_24h,number_of_failed_logins_last_24h,is_transaction_spike,is_transaction_just_below_limit,is_external_reward_redemption,is_balance_transfer,transaction_timestamp,is_odd_hour_activity,is_weekend_activity,is_microtransactions_flood,number_of_frequent_reversals_declines_last_7d,is_cross_channel_inconsistency,is_unusual_mcc_category,is_new_unknown_merchant,is_spending_category_shift,change_in_avg_daily_spend_ratio,is_dormant_to_active_transition,is_high_transaction_speed,is_unusual_input_patterns,is_device_emulation_detected,is_personal_info_change_followed_by_txn,is_challenge_bypassed_skipped,is_synthetic_identity_behavior,is_deepfake_voiceprint_abuse_detected,ml_behavioral_anomaly_score,is_behavioral_anomaly,is_fraud
4804bbbd-d7c3-46a6-9cfa-8ab1d0deac3e,William Mcclure,"50335 Patricia Viaduct Suite 384
Valeriehaven, NH 48141",103.220.141.211,"Smith, Gibson and Montoya","541 Jason Island Apt. 761
Jacobland, WI 45789",122.51.245.147,Crypto Wallet Top-Up (High Value),digital_goods,purchase,mobile_app,1502.85,150.43,1000,2025-01-12,90210,10001,3956.95,True,mobile,False,False,False,False,False,False,2025-05-20 21:02:23,2025-05-20 23:01:20,2025-05-21 02:09:29,2025-05-20 21:33:38,2024-06-26,2025-05-21 03:43:28,2025-05-18 23:49:55,330,2025-05-21 05:07:02,2025-05-21 04:53:21,2025-05-21 04:43:58,2025-05-21 04:57:11,2025-05-21 05:30:43,34,19,64,28,True,False,False,True,2025-05-21 05:32:00,True,False,False,10,False,"(False,)","(False,)",False,9.99,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.97,False,True
67cbc2c7-83dd-4fb3-a3e3-6a464f1b0607,Bianca Torres,"8557 Sparks Creek Apt. 429
Sosaberg, IN 04088",204.3.63.126,Ochoa-Galvan,"2266 Davis Glens
Lake Nicolefurt, IN 35473",159.168.62.253,Betting Credits,gambling,purchase,online,1951.01,83.48,2500,2025-02-05,94105,30301,3442.08,True,tablet,False,False,False,False,False,False,2025-05-20 22:20:55,2025-05-21 01:44:54,2025-05-20 22:46:52,2025-05-20 23:28:12,2024-05-22,2025-05-21 01:59:34,2025-05-18 08:35:05,365,2025-05-21 01:32:16,2025-05-21 01:35:59,2025-05-21 01:47:44,2025-05-21 01:54:18,2025-05-21 01:14:40,36,46,65,37,True,False,False,False,2025-05-21 02:06:00,True,False,False,16,False,"(False,)","(False,)",False,23.37,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.96,True,True
fd35856d-e28b-4099-afb1-7b197dc5e63f,Sabrina Case,"6478 Edwards Trafficway
West Kathleen, NC 50385",89.79.72.129,"Malone, Lyons and Hanna","84243 Alejandro Center
Faulknerbury, CA 62553",157.224.152.255,Rolex Daytona,luxury,purchase,mobile_app,1324.79,74.58,1000,2025-02-07,60601,94105,2989.96,True,desktop,False,False,False,False,False,False,2025-05-19 23:43:26,2025-05-19 20:43:43,2025-05-20 00:30:46,2025-05-19 20:15:19,2023-12-24,2025-05-20 03:43:56,2025-05-18 03:13:03,515,2025-05-20 04:33:38,2025-05-20 04:59:16,2025-05-20 04:57:32,2025-05-20 04:30:42,2025-05-20 05:17:37,13,23,30,21,True,False,False,True,2025-05-20 05:28:00,True,False,False,20,True,"(False,)","(False,)",False,17.76,True,"(False,)","(True,)","(False,)",True,False,"(False,)","(False,)",0.96,False,True
ec7235c6-bc88-4279-833c-3e012efa906e,Alyssa Keller,"90556 Fletcher Extensions Suite 665
Katherineside, HI 65649",44.7.89.127,Cruz Inc,"351 Bishop Forge Apt. 161
Woodfurt, AL 01251",6.68.128.4,Rolex Daytona,luxury,purchase,POS,1801.32,163.29,1000,2024-11-29,80202,10001,2626,True,desktop,False,True,False,False,False,False,2025-05-19 20:06:08,2025-05-19 22:35:36,2025-05-19 20:45:24,2025-05-20 03:07:15,2023-08-08,2025-05-20 01:32:41,2025-05-19 02:11:29,653,2025-05-20 03:05:51,2025-05-20 03:10:50,2025-05-20 02:48:57,2025-05-20 02:39:08,2025-05-20 02:52:03,35,10,37,16,True,False,False,True,2025-05-20 03:14:00,True,False,False,8,True,"(False,)","(False,)",False,11.03,True,"(False,)","(False,)","(False,)",True,False,"(True,)","(False,)",0.96,True,True
0fae43cd-491f-4ae6-a63a-aae6563668e0,Kristen Sutton,"14560 Maria Spurs Apt. 569
Christopherland, NJ 11615",218.202.169.97,"Martinez, Scott and Harrison","222 Jennifer Pass
Clarkland, NY 32422",196.107.104.94,Designer Sneaker Collection,luxury,purchase,online,2089.46,142.15,2500,2025-01-22,94105,33101,4173.38,True,desktop,False,False,False,False,False,False,2025-05-21 01:29:12,2025-05-20 19:25:55,2025-05-20 22:01:11,2025-05-21 01:07:58,2023-12-09,2025-05-21 02:52:47,2025-05-18 12:23:09,530,2025-05-21 03:20:41,2025-05-21 03:04:24,2025-05-21 03:42:55,2025-05-21 03:35:18,2025-05-21 03:42:40,39,14,43,21,True,False,False,True,2025-05-21 04:02:00,True,False,False,20,False,"(False,)","(False,)",False,14.7,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.91,True,True
47fa2a4c-1828-4ecb-8411-c6f312b8f0a4,Diane Hunter,"86730 Melissa Vista Suite 301
Port Kelly, MP 44663",139.189.159.55,Rhodes and Sons,"3531 Schneider Ways Suite 412
Johnbury, SC 87068",137.225.208.255,Betting Credits,gambling,purchase,POS,2058.22,83.14,2500,2024-12-31,75201,10001,2211.7,True,tablet,False,False,False,False,True,False,2025-05-21 21:15:31,2025-05-21 19:05:30,2025-05-21 14:35:18,2025-05-21 16:22:21,2025-01-15,2025-05-21 23:15:07,2025-05-18 23:20:16,127,2025-05-21 23:32:44,2025-05-21 23:53:35,2025-05-21 23:22:45,2025-05-21 23:07:16,2025-05-21 23:14:21,40,24,70,38,True,False,False,True,2025-05-21 23:55:30,False,False,False,9,False,"(False,)","(False,)",False,24.76,True,"(False,)","(True,)","(False,)",True,False,"(False,)","(False,)",0.94,False,True
e9bbde1d-6617-4d5d-a26e-bfad14e066ea,Cheryl Martin,"PSC 1565, Box 2324
APO AE 20988",111.125.53.221,"Diaz, Brown and Roach","9290 Garrison Harbors Apt. 659
West Benjaminfort, WA 92457",76.210.100.65,Exclusive Concert VIP Pass,travel,purchase,POS,1318.11,88.46,10000,2025-05-19,94105,10001,4136.42,True,desktop,False,False,False,False,False,False,2025-05-19 19:40:55,2025-05-20 01:51:04,2025-05-20 01:12:10,2025-05-19 20:24:52,2023-05-26,2025-05-20 01:50:01,2025-05-16 16:39:32,727,2025-05-20 01:07:04,2025-05-20 01:19:34,2025-05-20 01:52:24,2025-05-20 01:24:04,2025-05-20 01:07:28,28,42,80,24,True,False,False,True,2025-05-20 02:02:00,True,False,True,10,False,"(False,)","(False,)",False,14.9,True,"(True,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.98,False,True
01305924-b43d-4f21-beb3-964a19112ead,Stephen Martinez,"85666 Watkins Mall Apt. 640
North Heatherhaven, WV 96344",181.136.89.40,Davis LLC,"95773 Jones Field Suite 701
Port Briannaton, KS 03938",147.244.153.136,Premium VPN Subscription,digital_goods,purchase,mobile_app,1169.03,97.45,2500,2025-01-15,10001,90210,3956.95,True,tablet,False,False,False,False,False,False,2025-05-20 05:07:19,2025-05-20 07:29:36,2025-05-20 09:05:33,2025-05-20 06:28:54,2023-06-22,2025-05-20 10:54:08,2025-05-18 17:02:50,700,2025-05-20 11:25:29,2025-05-20 11:48:01,2025-05-20 11:40:16,2025-05-20 11:29:35,2025-05-20 11:22:24,26,44,76,35,True,False,False,False,2025-05-20 12:20:24,False,False,False,17,False,"(False,)","(False,)",False,12,True,"(False,)","(False,)","(False,)",True,True,"(False,)","(False,)",0.95,False,True
f3bdeaac-76ed-485b-a787-2c8651259323,Robert Gibson,"81440 William Courts
Port Theodore, ND 01416",210.194.179.84,Lee-Noble,"0828 Carlos Orchard Suite 205
New Jeffery, AR 71179",91.193.97.248,Hermes Birkin Bag,luxury,purchase,mobile_app,1631.81,168.84,1000,2025-02-19,80202,33101,2778.36,True,tablet,False,False,False,False,False,False,2025-05-20 03:22:19,2025-05-19 19:08:29,2025-05-19 20:21:41,2025-05-19 20:06:59,2024-05-10,2025-05-20 03:51:43,2025-05-16 21:27:58,377,2025-05-20 03:41:20,2025-05-20 03:11:37,2025-05-20 03:52:00,2025-05-20 03:37:35,2025-05-20 03:21:53,21,45,51,21,True,False,False,False,2025-05-20 04:03:00,True,False,False,7,False,"(False,)","(False,)",False,9.66,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.97,True,True
29c2719f-8ea1-435c-9e65-34a6bf32ba3a,Todd Young,"320 Stacey Shoals
Rachelton, CA 37399",120.109.62.49,Newman-Franklin,"97722 Leonard Island Suite 992
South Joshua, HI 85711",214.30.5.52,Exotic Car Rental (Ferrari),travel,purchase,POS,4999.65,127.4,5000,2024-12-30,80202,33101,2778.36,True,desktop,False,False,False,False,False,False,2025-05-20 19:50:12,2025-05-20 20:42:28,2025-05-20 18:52:12,2025-05-21 00:45:25,2023-07-15,2025-05-21 03:03:45,2025-05-18 11:48:30,677,2025-05-21 04:25:25,2025-05-21 04:13:14,2025-05-21 04:32:06,2025-05-21 04:20:20,2025-05-21 04:36:55,31,37,68,20,False,True,False,True,2025-05-21 04:49:00,True,False,False,5,False,"(False,)","(False,)",False,39.24,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.98,False,True
c91cd7ad-0b1d-443e-8525-e0830e6e2cf3,Mary Kirk,"95555 Donna Center
Herringborough, TN 28580",185.147.134.117,"Hunter, Campbell and Hinton","595 Carpenter Bridge Apt. 222
South Davidmouth, MA 62665",205.79.112.182,Premium VPN Subscription,digital_goods,purchase,mobile_app,564.11,35.33,5000,2024-12-04,10001,90210,3956.95,True,desktop,False,False,True,False,False,False,2025-05-19 20:51:15,2025-05-19 20:40:33,2025-05-20 04:08:56,2025-05-20 02:41:10,2024-04-29,2025-05-20 05:20:17,2025-05-16 22:07:42,388,2025-05-20 05:39:31,2025-05-20 05:33:39,2025-05-20 04:56:08,2025-05-20 05:13:37,2025-05-20 05:18:28,41,12,99,23,True,False,False,False,2025-05-20 05:44:00,True,False,False,14,False,"(False,)","(False,)",False,15.97,True,"(False,)","(True,)","(False,)",True,False,"(False,)","(False,)",0.96,False,True
7a800951-b925-4eb2-9b21-4104b14de0d3,Barbara Sherman,"5595 Singh Points
West Scott, MN 44898",69.232.176.37,"Carter, Hodges and Logan","683 Horton Well
New Victorshire, SC 43750",24.230.229.6,Exotic Car Rental (Ferrari),travel,purchase,mobile_app,19999.31,137.38,20000,2025-04-29,33101,94105,4173.38,True,desktop,False,False,False,False,False,False,2025-05-20 09:49:13,2025-05-20 07:22:43,2025-05-20 11:31:55,2025-05-20 14:26:56,2025-05-02,2025-05-20 16:38:04,2025-05-17 02:23:29,20,2025-05-20 16:03:14,2025-05-20 15:56:27,2025-05-20 16:01:48,2025-05-20 16:40:25,2025-05-20 16:38:01,38,38,95,37,False,True,False,True,2025-05-20 16:53:16,False,False,False,6,False,"(False,)","(False,)",False,145.58,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.95,False,True
6fc8b31f-fd28-4199-b996-028b9a79475a,Timothy Banks,"99545 Martinez Road Apt. 289
Robinport, PW 33910",216.250.105.99,"Dunlap, Pratt and Brown","USS Johnson
FPO AA 64813",1.8.54.148,Luxury Resort Stay - Maldives,travel,purchase,mobile_app,998.22,75.6,1000,2025-03-03,10001,90210,3956.95,True,tablet,False,False,False,False,False,False,2025-05-19 20:01:56,2025-05-19 21:16:30,2025-05-20 00:46:33,2025-05-20 03:27:04,2023-11-08,2025-05-20 04:06:18,2025-05-18 07:51:14,561,2025-05-20 03:48:47,2025-05-20 04:24:26,2025-05-20 03:53:02,2025-05-20 03:44:52,2025-05-20 04:01:01,48,45,51,19,False,True,False,True,2025-05-20 04:39:00,True,False,False,6,False,"(False,)","(False,)",True,13.2,True,"(False,)","(False,)","(False,)",True,True,"(False,)","(False,)",0.97,False,True
813dacf4-cb98-491b-b49f-86d847538d32,Matthew Ruiz,"03724 Lucas Summit Apt. 417
Clintonfurt, TN 59855",160.114.143.246,Dennis-Perry,"53688 Tanner Unions
Lake Emilyton, NC 37697",37.80.159.112,Rolex Daytona,luxury,purchase,POS,1476.62,68.09,5000,2025-03-14,75201,60601,1295.59,True,desktop,False,True,False,False,False,False,2025-05-22 06:18:24,2025-05-22 02:44:33,2025-05-22 04:19:41,2025-05-22 00:34:24,2024-01-26,2025-05-22 09:03:19,2025-05-19 12:39:38,482,2025-05-22 09:33:16,2025-05-22 09:05:42,2025-05-22 09:23:59,2025-05-22 09:35:40,2025-05-22 09:04:19,18,47,30,32,True,False,False,False,2025-05-22 09:43:54,False,False,False,13,False,"(False,)","(False,)",False,21.69,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(True,)",0.99,True,True
c2133790-e4f2-4e04-b2cf-7d8d1df83642,Heather Stephenson,"05103 Eaton Route
North Megan, NY 82974",79.122.90.211,"Haynes, Jones and Gutierrez","63284 Cheryl Avenue Apt. 442
Port Joshua, OR 38690",164.217.33.93,Premium VPN Subscription,digital_goods,purchase,mobile_app,4999.02,70.68,5000,2025-03-24,10001,94105,4136.42,True,desktop,False,False,False,False,False,False,2025-05-21 03:01:49,2025-05-20 23:20:50,2025-05-20 17:50:48,2025-05-21 00:32:36,2023-08-27,2025-05-21 02:23:32,2025-05-20 11:49:22,634,2025-05-21 03:21:48,2025-05-21 03:44:16,2025-05-21 03:42:20,2025-05-21 03:43:58,2025-05-21 02:58:47,37,45,44,30,False,True,False,True,2025-05-21 03:49:00,True,False,False,8,False,"(False,)","(False,)",False,70.73,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.9,False,True
51d3ab95-235e-45a8-89f6-a17f4fc39560,David Decker,"051 Collin Isle
Ericshire, CT 63402",214.54.166.109,Lawson and Sons,"987 Velazquez Cove Suite 933
Crystalhaven, GA 97118",36.162.162.17,Premium VPN Subscription,digital_goods,purchase,POS,19999.85,161.82,20000,2025-03-21,33101,80202,2778.36,True,desktop,False,False,False,True,False,True,2025-05-19 18:21:25,2025-05-19 21:11:22,2025-05-20 00:39:39,2025-05-19 19:27:33,2024-01-22,2025-05-20 01:19:20,2025-05-18 15:33:49,486,2025-05-20 02:08:42,2025-05-20 02:16:47,2025-05-20 02:30:29,2025-05-20 02:47:24,2025-05-20 02:47:44,27,18,42,28,False,True,False,False,2025-05-20 02:59:00,True,False,True,10,False,"(False,)","(False,)",False,123.59,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(True,)",0.95,False,True
f70a4267-5567-4868-a42b-f0680d0b3374,Nicholas Bell,"PSC 5260, Box 2955
APO AE 38905",57.173.160.157,"Peterson, Harvey and Meadows","7175 Stewart Plaza
Kyliechester, WI 27329",212.19.166.195,Crypto Wallet Top-Up (High Value),digital_goods,purchase,online,542.18,50.6,20000,2024-12-09,33101,94105,4173.38,True,tablet,False,False,True,False,False,False,2025-05-20 21:48:24,2025-05-20 21:47:02,2025-05-20 21:01:10,2025-05-21 01:58:39,2024-06-02,2025-05-21 02:48:26,2025-05-19 18:45:45,354,2025-05-21 02:55:12,2025-05-21 03:24:21,2025-05-21 02:49:22,2025-05-21 02:32:34,2025-05-21 02:49:38,45,50,49,37,True,False,True,True,2025-05-21 03:28:00,True,False,False,19,False,"(False,)","(False,)",True,10.72,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.94,False,True
e1b2a73d-160d-4622-88e4-2825400c941d,Donna Johnson,"4589 Jamie Flats
Johnsonside, TX 00648",203.87.177.244,"Bridges, Barber and Burton","406 Mark Ville Suite 178
Davisville, VA 23664",69.110.153.225,Exotic Car Rental (Ferrari),travel,purchase,mobile_app,345.9,31.76,2500,2025-03-10,10001,90210,3956.95,True,mobile,True,False,False,False,False,False,2025-05-19 22:57:27,2025-05-19 21:04:29,2025-05-19 17:49:59,2025-05-19 22:25:12,2024-11-19,2025-05-20 02:51:32,2025-05-17 17:31:22,184,2025-05-20 02:44:27,2025-05-20 03:04:26,2025-05-20 02:58:52,2025-05-20 03:14:11,2025-05-20 02:58:34,24,29,55,35,True,False,False,True,2025-05-20 03:42:00,True,False,False,12,False,"(False,)","(False,)",False,10.89,True,"(False,)","(False,)","(False,)",True,True,"(False,)","(False,)",0.97,False,True
3d97bc04-6d50-4d29-9bfe-6a2319bccc9e,Cheryl Ford,"397 Debra Extension
Woodstad, FM 83421",118.100.227.224,"Hobbs, Reese and Roberts","67189 Lee Pass
Carolynmouth, VI 48688",209.64.53.82,Online Casino Credits,digital_goods,purchase,POS,999.03,135.15,1000,2025-02-07,80202,33101,2778.36,True,desktop,False,False,False,False,False,False,2025-05-20 18:07:29,2025-05-20 23:37:44,2025-05-20 23:48:30,2025-05-21 02:24:42,2023-11-23,2025-05-21 01:29:26,2025-05-19 21:10:26,546,2025-05-21 01:59:00,2025-05-21 02:40:00,2025-05-21 02:33:23,2025-05-21 02:27:46,2025-05-21 02:28:54,34,29,69,32,False,True,False,False,2025-05-21 02:58:00,True,False,False,8,False,"(False,)","(False,)",False,7.39,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.9,False,True
da527d05-5230-4b50-abb1-423063926089,Beth Smith,"531 Chen Roads Apt. 869
New Jennifer, CA 83569",30.233.155.216,"Sanchez, Perez and Moody","6164 Jacob Center
South Steven, UT 59476",86.161.169.38,Betting Credits,gambling,purchase,mobile_app,2774.38,169.15,2500,2025-01-13,94105,60601,2989.96,True,tablet,False,False,False,False,False,False,2025-05-19 20:54:06,2025-05-19 23:55:29,2025-05-19 23:12:06,2025-05-19 16:31:14,2025-02-12,2025-05-20 01:19:16,2025-05-16 23:43:24,99,2025-05-20 01:47:31,2025-05-20 01:14:47,2025-05-20 01:55:25,2025-05-20 01:27:47,2025-05-20 01:18:45,45,39,44,28,True,False,True,False,2025-05-20 02:04:00,True,False,False,6,False,"(False,)","(False,)",False,16.4,True,"(False,)","(False,)","(True,)",True,False,"(False,)","(False,)",0.94,False,True
d510b4af-942c-407d-886b-7214a537c304,Charles Russell,"0059 William Corner
Allenshire, SC 41692",213.41.169.123,Jacobs-Young,"Unit 4147 Box 2562
DPO AE 28292",83.157.135.219,Designer Sneaker Collection,luxury,purchase,online,1107.94,63.32,2500,2025-04-23,60601,94105,2989.96,True,tablet,False,False,False,False,False,False,2025-05-20 22:04:36,2025-05-21 03:33:51,2025-05-21 01:29:20,2025-05-21 00:35:04,2024-11-26,2025-05-21 05:04:21,2025-05-17 18:47:18,177,2025-05-21 04:28:06,2025-05-21 04:31:22,2025-05-21 05:00:37,2025-05-21 04:59:01,2025-05-21 04:56:51,17,49,48,38,True,False,False,True,2025-05-21 05:21:00,True,False,False,14,False,"(False,)","(True,)",False,17.5,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.98,False,True
bcb38ba7-8648-4b38-aedb-a811211c7892,Dr. Amy Bentley,"45625 Alvarez Path Suite 717
New Denise, PR 29637",194.113.184.58,Dominguez-Hudson,"893 Mcintyre Mills Apt. 657
South Davidtown, NE 67355",70.240.159.56,First Class Flight Ticket - Global,travel,purchase,online,1051.97,61.56,20000,2025-04-28,30301,94105,3442.08,True,mobile,False,False,True,False,False,False,2025-05-20 02:20:51,2025-05-20 02:53:58,2025-05-19 21:48:52,2025-05-19 18:13:32,2024-04-21,2025-05-20 02:06:22,2025-05-16 04:59:28,396,2025-05-20 03:53:23,2025-05-20 03:39:53,2025-05-20 03:16:48,2025-05-20 03:04:34,2025-05-20 03:35:35,37,20,53,25,True,False,False,False,2025-05-20 04:02:00,True,False,False,8,False,"(False,)","(False,)",False,17.09,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.95,False,True
cbe4e18f-b913-42fc-bccf-324d8db6445e,Michele Cole,"2767 Cathy Inlet
Lake Ray, MS 03579",143.161.74.67,Vega-Thompson,"009 Burns Junctions Apt. 640
Mariemouth, MI 57518",124.29.5.193,Betting Credits,gambling,purchase,online,556.05,26.8,5000,2025-03-05,30301,90210,3131.24,True,tablet,False,False,False,False,False,False,2025-05-19 23:39:10,2025-05-19 21:43:10,2025-05-19 22:39:13,2025-05-20 00:53:04,2024-12-24,2025-05-20 03:55:48,2025-05-20 04:04:20,149,2025-05-20 04:42:50,2025-05-20 04:33:42,2025-05-20 04:58:17,2025-05-20 04:44:35,2025-05-20 04:47:22,36,15,55,25,True,False,False,False,2025-05-20 05:17:00,True,False,False,15,False,"(False,)","(False,)",False,20.75,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.94,False,True
b467fbac-be6d-4824-a156-d738e67ce7cf,Elizabeth Murray,"44449 Rasmussen Locks Suite 643
Crystalton, AS 32429",214.144.168.243,"Winters, Christensen and Duncan","78118 Dawn Mews
Lopezport, VT 56533",217.81.168.100,First Class Flight Ticket - Global,travel,purchase,mobile_app,9998.05,102.12,10000,2024-12-15,60601,90210,2821.7,True,tablet,False,False,True,False,False,False,2025-05-20 03:45:56,2025-05-19 23:10:06,2025-05-19 18:04:06,2025-05-19 18:53:56,2025-03-26,2025-05-20 03:33:31,2025-05-15 07:57:53,57,2025-05-20 03:09:36,2025-05-20 03:32:04,2025-05-20 02:49:32,2025-05-20 03:45:35,2025-05-20 03:01:32,29,17,80,38,False,True,False,True,2025-05-20 03:49:00,True,False,True,15,False,"(False,)","(False,)",False,97.9,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(True,)",0.91,False,True
91a53bb2-a19d-41a3-8c7a-03910242b17e,Michael Ray,"430 Frederick Stravenue Suite 410
Priceshire, NY 42725",159.79.59.12,Johnson PLC,"Unit 8819 Box 5543
DPO AP 81482",176.4.102.29,Rolex Daytona,luxury,purchase,online,998.56,73.54,1000,2024-12-02,30301,94105,3442.08,True,desktop,False,False,False,False,False,False,2025-05-20 22:55:36,2025-05-21 04:31:03,2025-05-20 23:01:44,2025-05-21 00:11:08,2024-11-04,2025-05-21 05:02:54,2025-05-20 06:49:39,199,2025-05-21 05:04:49,2025-05-21 04:52:32,2025-05-21 05:14:34,2025-05-21 04:44:56,2025-05-21 04:30:00,26,21,70,18,False,True,False,True,2025-05-21 05:26:00,True,False,False,11,False,"(False,)","(False,)",False,13.58,True,"(False,)","(False,)","(True,)",True,False,"(False,)","(False,)",0.96,False,True
3824e925-efea-4c55-9b53-7cc6b8393c7c,Christopher Bowen,"PSC 0647, Box 1834
APO AP 14160",214.116.206.23,"Caldwell, Stewart and Williams","9119 Ryan Prairie Apt. 638
New Ianview, VA 69858",202.239.93.6,Premium VPN Subscription,digital_goods,purchase,online,19998.92,59.12,20000,2025-04-14,33101,80202,2778.36,True,desktop,False,False,False,False,False,False,2025-05-20 01:13:54,2025-05-20 00:16:05,2025-05-19 17:27:28,2025-05-20 02:16:29,2024-10-14,2025-05-20 01:04:25,2025-05-16 03:34:14,220,2025-05-20 01:57:03,2025-05-20 02:35:37,2025-05-20 02:34:59,2025-05-20 01:59:46,2025-05-20 02:44:37,17,32,69,37,False,True,False,False,2025-05-20 02:47:00,True,False,True,11,False,"(False,)","(True,)",False,338.28,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(True,)",0.98,False,True
e7182ee0-b1aa-487c-b3df-dc7e2b3d91e4,Paige Neal,"830 Sutton Avenue
New Jon, NJ 56512",223.2.109.175,Brooks-Lucas,"0897 Brown Street
Christopherchester, AR 72090",153.91.91.7,Designer Sneaker Collection,luxury,purchase,online,1481.74,66.01,2500,2025-03-18,33101,80202,2778.36,True,mobile,False,False,False,False,True,False,2025-05-20 19:05:09,2025-05-20 18:24:57,2025-05-20 19:56:01,2025-05-20 17:07:08,2023-06-16,2025-05-21 02:17:28,2025-05-17 11:46:18,706,2025-05-21 02:35:46,2025-05-21 02:10:35,2025-05-21 02:20:27,2025-05-21 02:15:58,2025-05-21 02:25:24,10,35,38,19,True,False,False,True,2025-05-21 02:44:00,True,False,False,16,False,"(False,)","(False,)",False,22.45,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.96,False,True
7a2fbb67-5d67-467d-b043-f0b1150f629c,Shane Drake,"97046 Chambers Expressway
Dustinfort, PR 37460",41.211.168.110,West-Duran,"Unit 1432 Box 8617
DPO AA 71383",150.57.92.113,First Class Flight Ticket - Global,travel,purchase,POS,1797.4,122.52,1000,2025-04-02,33101,80202,2778.36,True,desktop,False,False,False,False,False,False,2025-05-20 00:58:55,2025-05-19 23:23:56,2025-05-20 01:38:52,2025-05-20 00:51:28,2025-04-24,2025-05-20 03:37:51,2025-05-16 07:53:19,28,2025-05-20 04:39:52,2025-05-20 04:39:36,2025-05-20 04:09:49,2025-05-20 03:48:50,2025-05-20 04:26:25,32,44,73,19,True,False,False,False,2025-05-20 04:42:00,True,False,False,11,False,"(False,)","(False,)",False,14.67,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(False,)",0.93,False,True
bfeaf638-3e2c-417d-8e9c-1877041e5602,Charles Berry,"613 Cooke Branch
New Steve, LA 41871",219.43.107.230,Johnson-Nunez,"3888 Andrew Fords
Griffithside, WV 02592",208.175.186.49,Steam Gift Card $250,digital_goods,purchase,mobile_app,2285.98,124.88,1000,2025-01-23,60601,90210,2821.7,True,mobile,False,False,False,False,False,False,2025-05-20 16:46:26,2025-05-20 18:58:48,2025-05-20 23:16:23,2025-05-21 00:07:04,2024-05-10,2025-05-21 01:26:19,2025-05-18 10:11:13,377,2025-05-21 01:41:22,2025-05-21 01:55:03,2025-05-21 01:25:40,2025-05-21 01:43:23,2025-05-21 02:08:56,10,44,62,28,True,False,False,False,2025-05-21 02:18:00,True,False,True,20,False,"(False,)","(False,)",False,18.31,True,"(False,)","(False,)","(False,)",True,False,"(False,)","(True,)",0.96,False,True
32f3169d-0255-4ff3-a819-13bb94cf683e,Denise Baird,"Unit 0652 Box 9944
DPO AP 77800",222.178.181.74,"Vance, Harrison and James","05926 Oconnell Drive
Graybury, WA 18912",160.159.252.221,Exclusive Concert VIP Pass,travel,purchase,mobile_app,19998.94,22.24,20000,2025-03-14,75201,90210,2010.06,True,tablet,False,False,False,False,False,False,2025-05-19 22:34:49,2025-05-19 23:23:43,2025-05-20 01:54:34,2025-05-20 01:24:49,2024-02-20,2025-05-20 02:10:45,2025-05-19 18:22:36,457,2025-05-20 02:13:37,2025-05-20 02:58:02,2025-05-20 02:36:52,2025-05-20 02:12:49,2025-05-20 02:30:50,26,22,86,31,False,True,False,False,2025-05-20 03:06:00,True,False,False,12,True,"(False,)","(True,)",False,899.23,True,"(False,)","(False,)","(False,)",True,True,"(False,)","(False,)",0.96,False,True
